sefer,perek,pasuk,darga,etnakhta,gadol,geresh,gereshmukdam,gershayim,kadma,karnepara,katan,mapakh,merkha,merkhakfula,munakh,pashta,pazer,revii,segol,shalshelet,sofpasuk,telishagedola,telishaketana,tevir,tipkha,tsinnorit,wordcount,yerakhbenyomo,yetiv,zarka
bmidbar,21,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,0,0
bmidbar,21,20,0,1,0,0,0,0,0,0,1,0,1,0,1,2,0,1,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,21,21,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,8,0,0,0
bmidbar,21,22,0,1,0,0,0,0,0,0,2,2,2,0,3,2,0,1,0,0,1,0,0,0,2,0,17,0,0,0
bmidbar,21,23,0,1,0,1,0,1,2,0,1,1,0,0,2,1,0,1,1,0,1,0,0,0,2,0,20,0,0,1
bmidbar,21,24,0,1,0,1,0,0,1,0,2,0,2,0,2,1,0,1,0,0,1,0,0,0,2,0,18,0,0,0
bmidbar,21,25,0,1,0,0,0,0,0,0,2,1,1,0,1,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,21,26,1,1,0,0,0,0,0,0,2,1,1,0,2,1,0,2,0,0,1,0,0,2,2,0,19,0,0,0
bmidbar,21,27,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,10,0,0,0
bmidbar,21,28,0,1,0,0,0,0,0,0,2,0,1,0,3,2,0,0,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,21,29,0,1,0,0,0,0,1,0,2,1,1,0,2,1,0,0,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,21,30,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
bmidbar,21,31,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,4,0,0,0
bmidbar,21,32,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,11,0,0,0
bmidbar,21,33,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,2,0,14,0,0,0
bmidbar,21,34,1,1,0,0,0,1,1,0,3,1,1,0,5,2,0,1,0,0,1,0,0,1,2,0,26,0,0,0
bmidbar,21,35,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,22,1,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,22,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,10,0,0,0
bmidbar,22,3,0,1,0,1,0,0,1,0,1,0,2,0,2,0,0,0,0,0,1,0,0,1,2,0,13,0,0,0
bmidbar,22,4,1,1,0,1,0,1,1,0,2,1,2,0,4,1,0,1,0,0,1,0,0,1,2,0,23,0,0,0
bmidbar,22,5,1,1,0,1,0,0,1,0,1,2,2,0,3,2,0,2,0,0,1,2,0,1,2,0,28,0,0,0
bmidbar,22,6,0,1,0,1,0,0,1,0,3,2,2,0,2,3,0,2,0,0,1,0,1,0,2,0,28,0,0,0
bmidbar,22,7,0,1,0,1,0,0,1,0,2,1,2,0,1,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,22,8,0,1,0,0,0,0,0,0,2,2,2,0,1,2,0,1,0,0,1,0,0,1,2,0,17,0,0,0
bmidbar,22,9,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
bmidbar,22,10,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
bmidbar,22,11,0,1,0,0,0,0,0,0,2,2,2,0,2,2,0,1,0,0,1,0,0,1,2,0,18,0,0,0
bmidbar,22,12,0,1,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,22,13,0,1,0,0,0,0,0,0,3,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,16,0,1,0
bmidbar,22,14,0,1,0,0,0,0,0,0,2,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,22,15,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,22,16,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,1,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,22,17,0,1,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,1,0,0,1,2,0,16,0,0,0
bmidbar,22,18,0,1,0,0,0,0,0,0,2,0,4,0,5,3,0,2,0,0,1,0,0,1,2,0,25,0,0,0
bmidbar,22,19,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,1,0,0,1,0,0,1,2,0,13,0,0,0
bmidbar,22,20,0,1,0,0,0,0,1,0,1,1,3,0,3,1,0,2,1,0,1,0,0,1,2,0,23,0,0,1
bmidbar,22,21,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,22,22,1,1,0,0,0,1,0,0,1,0,1,0,4,1,0,0,1,0,1,0,0,1,2,0,19,0,0,1
bmidbar,22,23,0,1,0,1,0,0,1,0,3,3,0,0,3,3,0,1,0,0,1,0,1,0,2,0,22,0,0,0
bmidbar,22,24,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,22,25,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,2,0,16,0,0,0
bmidbar,22,26,0,1,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
bmidbar,22,27,0,1,0,0,0,0,0,0,2,1,1,0,3,1,0,0,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,22,28,0,1,0,0,0,0,0,0,2,1,2,0,3,1,0,0,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,22,29,0,1,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,22,30,0,1,0,2,0,0,2,0,2,0,1,0,3,1,0,2,0,0,1,0,1,0,2,0,21,0,0,0
bmidbar,22,31,0,1,0,0,0,1,0,0,1,1,2,0,3,1,0,0,1,0,1,0,0,0,2,0,17,0,0,1
bmidbar,22,32,0,1,0,0,0,0,0,0,3,2,1,0,4,3,0,1,0,0,1,0,0,0,2,0,20,0,0,0
bmidbar,22,33,0,1,0,0,0,0,0,0,3,0,3,0,3,2,0,0,0,0,1,0,0,1,2,0,17,0,0,0
bmidbar,22,34,0,1,0,1,0,0,1,0,2,1,4,0,1,1,0,0,0,0,1,0,0,2,2,0,20,0,1,0
bmidbar,22,35,0,1,0,1,0,0,1,0,1,0,3,0,2,0,0,2,0,0,1,0,1,1,2,0,21,0,1,0
bmidbar,22,36,0,1,0,1,0,0,1,0,1,0,2,0,4,1,0,1,0,0,1,0,0,0,2,0,17,0,0,0
bmidbar,22,37,0,1,0,1,0,0,2,0,2,1,2,0,0,1,0,1,0,0,1,0,1,0,2,0,18,0,0,0
bmidbar,22,38,1,1,1,1,0,0,2,0,1,0,2,0,1,1,0,2,0,0,1,0,0,1,2,0,19,0,0,0
bmidbar,22,39,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
bmidbar,22,40,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,22,41,0,1,0,0,0,0,0,0,2,1,2,0,2,1,0,0,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,23,1,0,1,0,0,0,0,0,0,2,1,4,0,1,2,0,0,0,0,1,0,0,0,2,0,16,0,0,0
bmidbar,23,2,1,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
bmidbar,23,3,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,2,1,0,1,0,0,0,2,0,18,0,0,1
bmidbar,23,4,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,1,0,0,1,2,0,14,0,0,0
bmidbar,23,5,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,11,0,0,0
bmidbar,23,6,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,23,7,0,1,0,0,0,0,1,0,2,1,2,0,1,2,0,0,0,0,1,1,0,0,2,0,18,0,0,0
bmidbar,23,8,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,23,9,0,1,0,0,0,0,0,0,2,1,1,0,1,2,0,0,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,23,10,0,1,0,0,0,0,0,0,2,2,1,0,3,2,0,0,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,23,11,0,1,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,23,12,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,2,0,11,0,0,0
bmidbar,23,13,0,1,0,2,0,0,2,0,2,1,0,0,4,1,0,1,0,0,1,0,0,0,2,0,20,0,1,0
bmidbar,23,14,0,1,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,1,0,0,1,2,0,13,0,0,0
bmidbar,23,15,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,23,16,0,1,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
bmidbar,23,17,0,1,0,0,0,0,0,0,2,2,1,0,2,2,0,1,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,23,18,0,1,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,23,19,0,1,0,0,0,0,0,0,2,1,2,0,2,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,23,20,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,23,21,0,1,0,0,0,0,0,0,2,1,3,0,0,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,23,22,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,23,23,0,1,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,23,24,0,1,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,23,25,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
bmidbar,23,26,0,1,0,0,0,0,0,0,2,1,2,0,1,1,0,1,0,0,1,0,0,1,2,0,15,0,0,0
bmidbar,23,27,0,1,0,0,0,0,0,0,3,2,1,0,2,3,0,0,0,0,1,0,0,0,2,0,17,0,0,0
bmidbar,23,28,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,23,29,0,1,0,0,0,0,0,0,2,1,4,0,1,2,0,0,0,0,1,0,0,0,2,0,16,0,0,0
bmidbar,23,30,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
bmidbar,24,1,0,1,0,0,0,1,0,0,1,1,2,0,4,1,0,1,0,0,1,0,0,0,2,0,19,0,0,0
bmidbar,24,2,0,1,0,1,0,0,1,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,24,3,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,24,4,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,24,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,24,6,0,1,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,24,7,0,1,0,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,24,8,0,1,0,0,0,1,0,0,1,0,2,0,2,0,0,1,0,0,1,0,0,1,2,0,13,0,1,0
bmidbar,24,9,1,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,10,0,0,0
bmidbar,24,10,0,1,0,1,0,0,1,0,3,2,1,0,1,3,0,1,0,0,1,0,0,0,2,0,21,0,0,0
bmidbar,24,11,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,1,2,0,12,0,0,0
bmidbar,24,12,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1,2,0,13,0,0,0
bmidbar,24,13,0,1,0,1,0,0,1,0,1,0,4,0,4,1,0,1,1,0,1,0,0,1,2,0,24,0,0,1
bmidbar,24,14,0,1,1,1,0,0,1,0,1,0,3,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
bmidbar,24,15,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,24,16,0,1,0,0,0,0,0,0,2,1,1,0,1,2,0,1,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,24,17,0,1,0,1,0,0,1,0,3,0,1,0,3,3,0,1,0,0,1,0,0,0,2,0,19,0,0,0
bmidbar,24,18,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,0,10,0,0,0
bmidbar,24,19,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0
bmidbar,24,20,0,1,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,0,1,0,0,0,2,0,12,0,0,0
bmidbar,24,21,0,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,24,22,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,24,23,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,24,24,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,24,25,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,25,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,25,2,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,25,3,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,25,4,0,1,0,1,0,0,1,0,1,0,2,0,2,0,0,1,0,0,1,0,0,2,2,0,19,0,1,0
bmidbar,25,5,0,1,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,25,6,0,1,0,1,0,0,1,0,3,1,1,0,3,1,1,1,0,0,1,0,1,0,2,0,22,0,0,0
bmidbar,25,7,0,1,0,0,0,0,0,0,2,0,1,0,1,2,0,1,0,0,1,0,0,0,2,0,13,0,0,0
bmidbar,25,8,0,1,0,1,0,0,1,0,3,0,1,0,1,2,0,1,0,0,1,1,0,0,2,0,21,0,1,0
bmidbar,25,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,25,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
bmidbar,25,11,0,1,0,1,0,0,1,0,1,1,2,0,2,1,0,1,0,0,1,0,0,0,2,0,22,0,0,0
bmidbar,25,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,8,0,0,0
bmidbar,25,13,0,1,0,0,0,0,0,0,2,2,1,0,2,2,0,1,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,25,14,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,2,0,15,0,0,0
bmidbar,25,15,1,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,2,0,13,0,0,0
bmidbar,25,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
bmidbar,25,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0
bmidbar,25,18,0,1,0,0,0,1,1,0,2,1,3,0,1,2,0,0,0,0,1,0,0,1,2,0,24,0,0,0
bmidbar,25,19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
bmidbar,26,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,10,0,0,0
bmidbar,26,2,0,1,0,0,0,1,1,0,0,0,2,0,3,0,0,1,0,0,1,0,0,1,2,0,17,0,0,0
bmidbar,26,3,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
bmidbar,26,4,0,1,0,0,0,0,1,0,1,1,2,0,1,1,0,0,0,0,1,0,1,1,2,0,14,0,0,0
bmidbar,26,5,0,1,1,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,26,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,7,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,1,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,26,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0
bmidbar,26,9,0,1,0,2,0,0,2,0,2,1,0,0,2,1,0,1,0,0,1,0,0,0,2,0,20,0,0,0
bmidbar,26,10,0,1,0,1,0,0,1,0,1,1,1,0,3,1,0,2,0,0,1,0,0,1,2,0,18,0,0,0
bmidbar,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0
bmidbar,26,12,0,1,2,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0,2,0,12,0,0,1
bmidbar,26,13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,14,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,7,0,0,0
bmidbar,26,15,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,2,0,12,0,0,1
bmidbar,26,16,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,17,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,18,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
bmidbar,26,19,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
bmidbar,26,20,0,1,2,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0,2,0,13,0,0,1
bmidbar,26,21,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,26,22,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,2,0,9,0,0,0
bmidbar,26,23,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,26,24,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,25,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,2,0,9,0,0,0
bmidbar,26,26,0,1,1,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,1,0,0,0,2,0,12,0,0,1
bmidbar,26,27,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,8,0,0,0
bmidbar,26,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0
bmidbar,26,29,0,1,1,0,0,0,0,0,1,0,0,0,3,1,0,1,0,0,1,0,0,0,2,0,12,0,0,0
bmidbar,26,30,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,1,0
bmidbar,26,31,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,32,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,33,0,1,0,0,0,0,0,0,2,0,2,0,4,1,0,1,0,0,1,0,0,1,2,0,18,0,0,0
bmidbar,26,34,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
bmidbar,26,35,0,1,2,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0,2,0,13,0,0,1
bmidbar,26,36,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,37,1,1,0,0,0,0,0,0,1,1,1,0,3,1,0,0,0,0,1,0,0,1,2,0,14,0,0,0
bmidbar,26,38,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,2,0,12,0,0,1
bmidbar,26,39,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,40,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,26,41,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,2,0,10,0,0,0
bmidbar,26,42,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,2,0,11,0,0,0
bmidbar,26,43,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
bmidbar,26,44,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,2,0,12,0,0,1
bmidbar,26,45,0,1,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,26,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0
bmidbar,26,47,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,2,0,10,0,0,0
bmidbar,26,48,0,1,1,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,26,49,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0
bmidbar,26,50,1,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,10,0,0,0
bmidbar,26,51,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,1,0,0,0,2,0,11,0,0,0
bmidbar,26,52,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
bmidbar,26,53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,0,6,0,0,0
bmidbar,26,54,0,1,1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,0,2,0,11,0,1,0
bmidbar,26,55,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,26,56,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,26,57,0,1,2,0,0,0,1,0,1,0,0,0,2,1,0,1,1,0,1,0,0,0,2,0,13,0,0,1
bmidbar,26,58,0,1,0,1,0,0,1,0,1,2,1,0,3,2,0,1,0,0,1,0,0,0,2,0,17,0,0,0
bmidbar,26,59,0,1,0,0,0,0,1,0,2,0,2,0,3,2,0,2,0,0,1,0,0,1,2,0,20,0,0,0
bmidbar,26,60,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
bmidbar,26,61,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,26,62,0,1,0,0,0,0,0,0,3,2,1,0,5,3,0,2,0,0,1,1,0,0,2,0,24,0,0,0
bmidbar,26,63,0,1,0,1,0,0,1,0,2,1,1,0,2,1,0,0,0,0,1,0,0,0,2,0,15,0,1,0
bmidbar,26,64,0,1,0,0,0,0,0,0,2,0,3,0,2,1,0,0,0,0,1,0,0,1,2,0,15,0,0,0
bmidbar,26,65,0,1,0,0,0,0,0,0,3,2,1,0,1,2,0,0,0,0,1,0,0,0,2,0,19,0,1,0
bmidbar,27,1,0,1,0,1,0,0,0,0,3,1,1,0,5,2,0,1,0,0,1,0,0,0,2,0,23,0,0,0
bmidbar,27,2,0,1,0,1,0,0,0,0,1,0,2,0,2,1,0,1,0,0,1,0,0,0,2,0,14,0,0,0
bmidbar,27,3,0,1,0,1,0,0,1,0,1,0,1,0,3,0,0,1,1,0,1,0,0,1,2,0,20,0,0,1
bmidbar,27,4,0,1,0,0,0,0,0,0,2,1,2,0,3,1,0,0,0,0,1,0,0,1,2,0,16,0,0,0
bmidbar,27,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,6,0,0,0
bmidbar,27,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
bmidbar,27,7,0,1,0,0,0,0,1,0,1,1,1,0,3,1,0,1,1,0,1,0,0,1,2,0,17,0,0,1
bmidbar,27,8,0,1,0,0,0,0,0,0,1,0,2,0,3,1,0,1,0,0,1,0,0,0,2,0,15,0,0,0
bmidbar,27,9,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
bmidbar,27,10,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
bmidbar,27,11,0,1,0,1,0,1,1,0,1,1,2,0,4,1,0,1,1,0,1,0,0,2,2,0,23,0,0,1
bmidbar,27,12,0,1,0,0,0,0,0,0,2,1,3,0,0,2,0,0,0,0,1,0,0,1,2,0,16,0,0,0
